ClinicID,ClinicName,Date,AppointmentCount,DayOfWeek,DayName,Day,Month,MonthName,Quarter,Year,WeekOfYear,IsWeekend,IsHoliday,HolidayName,SeasonFlag,Lag_1,Lag_7,Lag_14,Lag_28,RollingMean_7,RollingMean_14,RollingMean_28
1,Nexora Care - Riverside,2024-06-18,49,1,Tuesday,18,6,June,2,2024,25,0,False,No Holiday,Standard,47.0,57.0,17.0,66.0,45.57142857142857,44.142857142857146,44.892857142857146
1,Nexora Care - Riverside,2024-06-19,8,2,Wednesday,19,6,June,2,2024,25,0,True,Juneteenth,Standard,49.0,46.0,51.0,38.0,44.42857142857143,46.42857142857143,44.285714285714285
1,Nexora Care - Riverside,2024-06-20,59,3,Thursday,20,6,June,2,2024,25,0,False,No Holiday,Standard,8.0,60.0,60.0,20.0,39.0,43.357142857142854,43.214285714285715
1,Nexora Care - Riverside,2024-06-21,35,4,Friday,21,6,June,2,2024,25,0,False,No Holiday,Standard,59.0,49.0,49.0,58.0,38.857142857142854,43.285714285714285,44.607142857142854
1,Nexora Care - Riverside,2024-06-22,12,5,Saturday,22,6,June,2,2024,25,1,False,No Holiday,Standard,35.0,46.0,59.0,56.0,36.857142857142854,42.285714285714285,43.785714285714285
1,Nexora Care - Riverside,2024-06-24,48,0,Monday,24,6,June,2,2024,26,0,False,No Holiday,Standard,12.0,14.0,49.0,54.0,32.0,38.92857142857143,42.214285714285715
1,Nexora Care - Riverside,2024-06-25,40,1,Tuesday,25,6,June,2,2024,26,0,False,No Holiday,Standard,48.0,47.0,14.0,46.0,36.857142857142854,38.857142857142854,42.0
1,Nexora Care - Riverside,2024-06-26,52,2,Wednesday,26,6,June,2,2024,26,0,False,No Holiday,Standard,40.0,49.0,57.0,46.0,35.857142857142854,40.714285714285715,41.785714285714285
1,Nexora Care - Riverside,2024-06-27,33,3,Thursday,27,6,June,2,2024,26,0,False,No Holiday,Standard,52.0,8.0,46.0,15.0,36.285714285714285,40.357142857142854,42.0
1,Nexora Care - Riverside,2024-06-28,43,4,Friday,28,6,June,2,2024,26,0,False,No Holiday,Standard,33.0,59.0,60.0,8.0,39.857142857142854,39.42857142857143,42.642857142857146
1,Nexora Care - Riverside,2024-06-29,17,5,Saturday,29,6,June,2,2024,26,1,False,No Holiday,Standard,43.0,35.0,49.0,82.0,37.57142857142857,38.214285714285715,43.892857142857146
1,Nexora Care - Riverside,2024-07-01,55,0,Monday,1,7,July,3,2024,27,0,False,No Holiday,Standard,17.0,12.0,46.0,58.0,35.0,35.92857142857143,41.57142857142857
1,Nexora Care - Riverside,2024-07-02,44,1,Tuesday,2,7,July,3,2024,27,0,False,No Holiday,Standard,55.0,48.0,14.0,50.0,41.142857142857146,36.57142857142857,41.464285714285715
1,Nexora Care - Riverside,2024-07-03,41,2,Wednesday,3,7,July,3,2024,27,0,False,No Holiday,Standard,44.0,40.0,47.0,42.0,40.57142857142857,38.714285714285715,41.25
1,Nexora Care - Riverside,2024-07-04,5,3,Thursday,4,7,July,3,2024,27,0,True,Independence Day,Standard,41.0,52.0,49.0,17.0,40.714285714285715,38.285714285714285,41.214285714285715
1,Nexora Care - Riverside,2024-07-05,65,4,Friday,5,7,July,3,2024,27,0,False,No Holiday,Standard,5.0,33.0,8.0,51.0,34.0,35.142857142857146,40.785714285714285
1,Nexora Care - Riverside,2024-07-06,15,5,Saturday,6,7,July,3,2024,27,1,False,No Holiday,Standard,65.0,43.0,59.0,60.0,38.57142857142857,39.214285714285715,41.285714285714285
1,Nexora Care - Riverside,2024-07-08,55,0,Monday,8,7,July,3,2024,28,0,False,No Holiday,Standard,15.0,17.0,35.0,49.0,34.57142857142857,36.07142857142857,39.67857142857143
1,Nexora Care - Riverside,2024-07-09,34,1,Tuesday,9,7,July,3,2024,28,0,False,No Holiday,Standard,55.0,55.0,12.0,59.0,40.0,37.5,39.892857142857146
1,Nexora Care - Riverside,2024-07-10,42,2,Wednesday,10,7,July,3,2024,28,0,False,No Holiday,Standard,34.0,44.0,48.0,49.0,37.0,39.07142857142857,39.0
1,Nexora Care - Riverside,2024-07-11,56,3,Thursday,11,7,July,3,2024,28,0,False,No Holiday,Standard,42.0,41.0,40.0,14.0,36.714285714285715,38.642857142857146,38.75
1,Nexora Care - Riverside,2024-07-12,35,4,Friday,12,7,July,3,2024,28,0,False,No Holiday,Standard,56.0,5.0,52.0,57.0,38.857142857142854,39.785714285714285,40.25
1,Nexora Care - Riverside,2024-07-13,14,5,Saturday,13,7,July,3,2024,28,1,False,No Holiday,Standard,35.0,65.0,33.0,46.0,43.142857142857146,38.57142857142857,39.464285714285715
1,Nexora Care - Riverside,2024-07-15,54,0,Monday,15,7,July,3,2024,29,0,False,No Holiday,Standard,14.0,15.0,43.0,60.0,35.857142857142854,37.214285714285715,38.32142857142857
1,Nexora Care - Riverside,2024-07-16,64,1,Tuesday,16,7,July,3,2024,29,0,False,No Holiday,Standard,54.0,55.0,17.0,49.0,41.42857142857143,38.0,38.107142857142854
1,Nexora Care - Riverside,2024-07-17,30,2,Wednesday,17,7,July,3,2024,29,0,False,No Holiday,Standard,64.0,34.0,55.0,46.0,42.714285714285715,41.357142857142854,38.642857142857146
1,Nexora Care - Riverside,2024-07-18,52,3,Thursday,18,7,July,3,2024,29,0,False,No Holiday,Standard,30.0,42.0,44.0,14.0,42.142857142857146,39.57142857142857,38.07142857142857
1,Nexora Care - Riverside,2024-07-19,45,4,Friday,19,7,July,3,2024,29,0,False,No Holiday,Standard,52.0,56.0,41.0,47.0,43.57142857142857,40.142857142857146,39.42857142857143
1,Nexora Care - Riverside,2024-07-20,12,5,Saturday,20,7,July,3,2024,29,1,False,No Holiday,Standard,45.0,35.0,5.0,49.0,42.0,40.42857142857143,39.357142857142854
1,Nexora Care - Riverside,2024-07-22,50,0,Monday,22,7,July,3,2024,30,0,False,No Holiday,Standard,12.0,14.0,65.0,8.0,38.714285714285715,40.92857142857143,38.035714285714285
1,Nexora Care - Riverside,2024-07-23,57,1,Tuesday,23,7,July,3,2024,30,0,False,No Holiday,Standard,50.0,54.0,15.0,59.0,43.857142857142854,39.857142857142854,39.535714285714285
1,Nexora Care - Riverside,2024-07-24,52,2,Wednesday,24,7,July,3,2024,30,0,False,No Holiday,Standard,57.0,64.0,55.0,35.0,44.285714285714285,42.857142857142854,39.464285714285715
1,Nexora Care - Riverside,2024-07-25,52,3,Thursday,25,7,July,3,2024,30,0,False,No Holiday,Standard,52.0,30.0,34.0,12.0,42.57142857142857,42.642857142857146,40.07142857142857
1,Nexora Care - Riverside,2024-07-26,42,4,Friday,26,7,July,3,2024,30,0,False,No Holiday,Standard,52.0,52.0,42.0,48.0,45.714285714285715,43.92857142857143,41.5
1,Nexora Care - Riverside,2024-07-27,8,5,Saturday,27,7,July,3,2024,30,1,False,No Holiday,Standard,42.0,45.0,56.0,40.0,44.285714285714285,43.92857142857143,41.285714285714285
1,Nexora Care - Riverside,2024-07-29,36,0,Monday,29,7,July,3,2024,31,0,False,No Holiday,Standard,8.0,12.0,35.0,52.0,39.0,40.5,40.142857142857146
1,Nexora Care - Riverside,2024-07-30,50,1,Tuesday,30,7,July,3,2024,31,0,False,No Holiday,Standard,36.0,50.0,14.0,33.0,42.42857142857143,40.57142857142857,39.57142857142857
1,Nexora Care - Riverside,2024-07-31,60,2,Wednesday,31,7,July,3,2024,31,0,False,No Holiday,Standard,50.0,57.0,54.0,43.0,42.42857142857143,43.142857142857146,40.17857142857143
1,Nexora Care - Riverside,2024-08-01,44,3,Thursday,1,8,August,3,2024,31,0,False,No Holiday,Standard,60.0,52.0,64.0,17.0,42.857142857142854,43.57142857142857,40.785714285714285
1,Nexora Care - Riverside,2024-08-02,48,4,Friday,2,8,August,3,2024,31,0,False,No Holiday,Standard,44.0,52.0,30.0,55.0,41.714285714285715,42.142857142857146,41.75
1,Nexora Care - Riverside,2024-08-03,16,5,Saturday,3,8,August,3,2024,31,1,False,No Holiday,Standard,48.0,42.0,52.0,44.0,41.142857142857146,43.42857142857143,41.5
1,Nexora Care - Riverside,2024-08-05,42,0,Monday,5,8,August,3,2024,32,0,False,No Holiday,Standard,16.0,8.0,45.0,41.0,37.42857142857143,40.857142857142854,40.5
1,Nexora Care - Riverside,2024-08-06,54,1,Tuesday,6,8,August,3,2024,32,0,False,No Holiday,Standard,42.0,36.0,12.0,5.0,42.285714285714285,40.642857142857146,40.535714285714285
1,Nexora Care - Riverside,2024-08-07,59,2,Wednesday,7,8,August,3,2024,32,0,False,No Holiday,Standard,54.0,50.0,50.0,65.0,44.857142857142854,43.642857142857146,42.285714285714285
1,Nexora Care - Riverside,2024-08-08,42,3,Thursday,8,8,August,3,2024,32,0,False,No Holiday,Standard,59.0,60.0,57.0,15.0,46.142857142857146,44.285714285714285,42.07142857142857
1,Nexora Care - Riverside,2024-08-09,54,4,Friday,9,8,August,3,2024,32,0,False,No Holiday,Standard,42.0,44.0,52.0,55.0,43.57142857142857,43.214285714285715,43.035714285714285
1,Nexora Care - Riverside,2024-08-10,16,5,Saturday,10,8,August,3,2024,32,1,False,No Holiday,Standard,54.0,48.0,52.0,34.0,45.0,43.357142857142854,43.0
1,Nexora Care - Riverside,2024-08-12,61,0,Monday,12,8,August,3,2024,33,0,False,No Holiday,Standard,16.0,16.0,42.0,42.0,40.42857142857143,40.785714285714285,42.357142857142854
1,Nexora Care - Riverside,2024-08-13,60,1,Tuesday,13,8,August,3,2024,33,0,False,No Holiday,Standard,61.0,42.0,8.0,56.0,46.857142857142854,42.142857142857146,43.035714285714285
1,Nexora Care - Riverside,2024-08-14,45,2,Wednesday,14,8,August,3,2024,33,0,False,No Holiday,Standard,60.0,54.0,36.0,35.0,49.42857142857143,45.857142857142854,43.17857142857143
1,Nexora Care - Riverside,2024-08-15,50,3,Thursday,15,8,August,3,2024,33,0,False,No Holiday,Standard,45.0,59.0,50.0,14.0,48.142857142857146,46.5,43.535714285714285
1,Nexora Care - Riverside,2024-08-16,66,4,Friday,16,8,August,3,2024,33,0,False,No Holiday,Standard,50.0,42.0,60.0,54.0,46.857142857142854,46.5,44.82142857142857
1,Nexora Care - Riverside,2024-08-17,12,5,Saturday,17,8,August,3,2024,33,1,False,No Holiday,Standard,66.0,54.0,44.0,64.0,50.285714285714285,46.92857142857143,45.25
1,Nexora Care - Riverside,2024-08-19,45,0,Monday,19,8,August,3,2024,34,0,False,No Holiday,Standard,12.0,16.0,48.0,30.0,44.285714285714285,44.642857142857146,43.392857142857146
1,Nexora Care - Riverside,2024-08-20,38,1,Tuesday,20,8,August,3,2024,34,0,False,No Holiday,Standard,45.0,61.0,16.0,52.0,48.42857142857143,44.42857142857143,43.92857142857143
1,Nexora Care - Riverside,2024-08-21,59,2,Wednesday,21,8,August,3,2024,34,0,False,No Holiday,Standard,38.0,60.0,42.0,45.0,45.142857142857146,46.0,43.42857142857143
1,Nexora Care - Riverside,2024-08-22,51,3,Thursday,22,8,August,3,2024,34,0,False,No Holiday,Standard,59.0,45.0,54.0,12.0,45.0,47.214285714285715,43.92857142857143
1,Nexora Care - Riverside,2024-08-23,37,4,Friday,23,8,August,3,2024,34,0,False,No Holiday,Standard,51.0,50.0,59.0,50.0,45.857142857142854,47.0,45.32142857142857
1,Nexora Care - Riverside,2024-08-24,16,5,Saturday,24,8,August,3,2024,34,1,False,No Holiday,Standard,37.0,66.0,42.0,57.0,44.0,45.42857142857143,44.857142857142854
1,Nexora Care - Riverside,2024-08-26,42,0,Monday,26,8,August,3,2024,35,0,False,No Holiday,Standard,16.0,12.0,54.0,52.0,36.857142857142854,43.57142857142857,43.392857142857146
1,Nexora Care - Riverside,2024-08-27,38,1,Tuesday,27,8,August,3,2024,35,0,False,No Holiday,Standard,42.0,45.0,16.0,52.0,41.142857142857146,42.714285714285715,43.035714285714285
1,Nexora Care - Riverside,2024-08-28,36,2,Wednesday,28,8,August,3,2024,35,0,False,No Holiday,Standard,38.0,38.0,61.0,42.0,40.142857142857146,44.285714285714285,42.535714285714285
1,Nexora Care - Riverside,2024-08-29,44,3,Thursday,29,8,August,3,2024,35,0,False,No Holiday,Standard,36.0,59.0,60.0,8.0,39.857142857142854,42.5,42.32142857142857
1,Nexora Care - Riverside,2024-08-30,39,4,Friday,30,8,August,3,2024,35,0,False,No Holiday,Standard,44.0,51.0,45.0,36.0,37.714285714285715,41.357142857142854,43.607142857142854
1,Nexora Care - Riverside,2024-08-31,6,5,Saturday,31,8,August,3,2024,35,1,False,No Holiday,Standard,39.0,37.0,50.0,50.0,36.0,40.92857142857143,43.714285714285715
1,Nexora Care - Riverside,2024-09-02,2,0,Monday,2,9,September,3,2024,36,0,True,Labor Day,Standard,6.0,16.0,66.0,60.0,31.571428571428573,37.785714285714285,42.142857142857146
1,Nexora Care - Riverside,2024-09-03,60,1,Tuesday,3,9,September,3,2024,36,0,False,No Holiday,Standard,2.0,42.0,12.0,44.0,29.571428571428573,33.214285714285715,40.07142857142857
1,Nexora Care - Riverside,2024-09-04,55,2,Wednesday,4,9,September,3,2024,36,0,False,No Holiday,Standard,60.0,38.0,45.0,48.0,32.142857142857146,36.642857142857146,40.642857142857146
1,Nexora Care - Riverside,2024-09-05,59,3,Thursday,5,9,September,3,2024,36,0,False,No Holiday,Standard,55.0,36.0,38.0,16.0,34.57142857142857,37.357142857142854,40.892857142857146
1,Nexora Care - Riverside,2024-09-06,53,4,Friday,6,9,September,3,2024,36,0,False,No Holiday,Standard,59.0,44.0,59.0,42.0,37.857142857142854,38.857142857142854,42.42857142857143
1,Nexora Care - Riverside,2024-09-07,23,5,Saturday,7,9,September,3,2024,36,1,False,No Holiday,Standard,53.0,39.0,51.0,54.0,39.142857142857146,38.42857142857143,42.82142857142857
1,Nexora Care - Riverside,2024-09-09,67,0,Monday,9,9,September,3,2024,37,0,False,No Holiday,Standard,23.0,6.0,37.0,59.0,36.857142857142854,36.42857142857143,41.714285714285715
1,Nexora Care - Riverside,2024-09-10,63,1,Tuesday,10,9,September,3,2024,37,0,False,No Holiday,Standard,67.0,2.0,16.0,42.0,45.57142857142857,38.57142857142857,42.0
1,Nexora Care - Riverside,2024-09-11,55,2,Wednesday,11,9,September,3,2024,37,0,False,No Holiday,Standard,63.0,60.0,42.0,54.0,54.285714285714285,41.92857142857143,42.75
1,Nexora Care - Riverside,2024-09-12,52,3,Thursday,12,9,September,3,2024,37,0,False,No Holiday,Standard,55.0,55.0,38.0,16.0,53.57142857142857,42.857142857142854,42.785714285714285
1,Nexora Care - Riverside,2024-09-13,50,4,Friday,13,9,September,3,2024,37,0,False,No Holiday,Standard,52.0,59.0,36.0,61.0,53.142857142857146,43.857142857142854,44.07142857142857
1,Nexora Care - Riverside,2024-09-14,16,5,Saturday,14,9,September,3,2024,37,1,False,No Holiday,Standard,50.0,53.0,44.0,60.0,51.857142857142854,44.857142857142854,43.67857142857143
1,Nexora Care - Riverside,2024-09-16,49,0,Monday,16,9,September,3,2024,38,0,False,No Holiday,Standard,16.0,23.0,39.0,45.0,46.57142857142857,42.857142857142854,42.107142857142854
1,Nexora Care - Riverside,2024-09-17,45,1,Tuesday,17,9,September,3,2024,38,0,False,No Holiday,Standard,49.0,67.0,6.0,50.0,50.285714285714285,43.57142857142857,42.25
1,Nexora Care - Riverside,2024-09-18,55,2,Wednesday,18,9,September,3,2024,38,0,False,No Holiday,Standard,45.0,63.0,2.0,66.0,47.142857142857146,46.357142857142854,42.07142857142857
1,Nexora Care - Riverside,2024-09-19,37,3,Thursday,19,9,September,3,2024,38,0,False,No Holiday,Standard,55.0,55.0,60.0,12.0,46.0,50.142857142857146,41.67857142857143
1,Nexora Care - Riverside,2024-09-20,32,4,Friday,20,9,September,3,2024,38,0,False,No Holiday,Standard,37.0,52.0,55.0,45.0,43.42857142857143,48.5,42.57142857142857
1,Nexora Care - Riverside,2024-09-21,9,5,Saturday,21,9,September,3,2024,38,1,False,No Holiday,Standard,32.0,50.0,59.0,38.0,40.57142857142857,46.857142857142854,42.107142857142854
1,Nexora Care - Riverside,2024-09-23,35,0,Monday,23,9,September,3,2024,39,0,False,No Holiday,Standard,9.0,16.0,53.0,59.0,34.714285714285715,43.285714285714285,41.07142857142857
1,Nexora Care - Riverside,2024-09-24,52,1,Tuesday,24,9,September,3,2024,39,0,False,No Holiday,Standard,35.0,49.0,23.0,51.0,37.42857142857143,42.0,40.214285714285715
1,Nexora Care - Riverside,2024-09-25,44,2,Wednesday,25,9,September,3,2024,39,0,False,No Holiday,Standard,52.0,45.0,67.0,37.0,37.857142857142854,44.07142857142857,40.25
1,Nexora Care - Riverside,2024-09-26,52,3,Thursday,26,9,September,3,2024,39,0,False,No Holiday,Standard,44.0,55.0,63.0,16.0,37.714285714285715,42.42857142857143,40.5
1,Nexora Care - Riverside,2024-09-27,31,4,Friday,27,9,September,3,2024,39,0,False,No Holiday,Standard,52.0,37.0,55.0,42.0,37.285714285714285,41.642857142857146,41.785714285714285
1,Nexora Care - Riverside,2024-09-28,17,5,Saturday,28,9,September,3,2024,39,1,False,No Holiday,Standard,31.0,32.0,52.0,38.0,36.42857142857143,39.92857142857143,41.392857142857146
1,Nexora Care - Riverside,2024-09-30,35,0,Monday,30,9,September,3,2024,40,0,False,No Holiday,Standard,17.0,9.0,50.0,36.0,34.285714285714285,37.42857142857143,40.642857142857146
1,Nexora Care - Riverside,2024-10-01,42,1,Tuesday,1,10,October,4,2024,40,0,False,No Holiday,Standard,35.0,35.0,16.0,44.0,38.0,36.357142857142854,40.607142857142854
1,Nexora Care - Riverside,2024-10-02,44,2,Wednesday,2,10,October,4,2024,40,0,False,No Holiday,Standard,42.0,52.0,49.0,39.0,39.0,38.214285714285715,40.535714285714285
1,Nexora Care - Riverside,2024-10-03,57,3,Thursday,3,10,October,4,2024,40,0,False,No Holiday,Standard,44.0,44.0,45.0,6.0,37.857142857142854,37.857142857142854,40.714285714285715
1,Nexora Care - Riverside,2024-10-04,62,4,Friday,4,10,October,4,2024,40,0,False,No Holiday,Standard,57.0,52.0,55.0,2.0,39.714285714285715,38.714285714285715,42.535714285714285
1,Nexora Care - Riverside,2024-10-05,13,5,Saturday,5,10,October,4,2024,40,1,False,No Holiday,Standard,62.0,31.0,37.0,60.0,41.142857142857146,39.214285714285715,44.67857142857143
1,Nexora Care - Riverside,2024-10-07,48,0,Monday,7,10,October,4,2024,41,0,False,No Holiday,Standard,13.0,17.0,32.0,55.0,38.57142857142857,37.5,43.0
1,Nexora Care - Riverside,2024-10-08,69,1,Tuesday,8,10,October,4,2024,41,0,False,No Holiday,Standard,48.0,35.0,9.0,59.0,43.0,38.642857142857146,42.75
1,Nexora Care - Riverside,2024-10-09,80,2,Wednesday,9,10,October,4,2024,41,0,False,No Holiday,Standard,69.0,42.0,35.0,53.0,47.857142857142854,42.92857142857143,43.107142857142854
1,Nexora Care - Riverside,2024-10-10,58,3,Thursday,10,10,October,4,2024,41,0,False,No Holiday,Standard,80.0,44.0,52.0,23.0,53.285714285714285,46.142857142857146,44.07142857142857
1,Nexora Care - Riverside,2024-10-11,43,4,Friday,11,10,October,4,2024,41,0,False,No Holiday,Standard,58.0,57.0,44.0,67.0,55.285714285714285,46.57142857142857,45.32142857142857
1,Nexora Care - Riverside,2024-10-12,23,5,Saturday,12,10,October,4,2024,41,1,False,No Holiday,Standard,43.0,62.0,52.0,63.0,53.285714285714285,46.5,44.464285714285715
1,Nexora Care - Riverside,2024-10-14,36,0,Monday,14,10,October,4,2024,42,0,False,No Holiday,Standard,23.0,13.0,31.0,55.0,47.714285714285715,44.42857142857143,43.035714285714285
1,Nexora Care - Riverside,2024-10-15,41,1,Tuesday,15,10,October,4,2024,42,0,False,No Holiday,Standard,36.0,48.0,17.0,52.0,51.0,44.785714285714285,42.357142857142854
1,Nexora Care - Riverside,2024-10-16,62,2,Wednesday,16,10,October,4,2024,42,0,False,No Holiday,Standard,41.0,69.0,35.0,50.0,50.0,46.5,41.964285714285715
1,Nexora Care - Riverside,2024-10-17,29,3,Thursday,17,10,October,4,2024,42,0,False,No Holiday,Standard,62.0,80.0,42.0,16.0,49.0,48.42857142857143,42.392857142857146
1,Nexora Care - Riverside,2024-10-18,27,4,Friday,18,10,October,4,2024,42,0,False,No Holiday,Standard,29.0,58.0,44.0,49.0,41.714285714285715,47.5,42.857142857142854
1,Nexora Care - Riverside,2024-10-19,17,5,Saturday,19,10,October,4,2024,42,1,False,No Holiday,Standard,27.0,43.0,57.0,45.0,37.285714285714285,46.285714285714285,42.07142857142857
1,Nexora Care - Riverside,2024-10-21,45,0,Monday,21,10,October,4,2024,43,0,False,No Holiday,Standard,17.0,23.0,62.0,55.0,33.57142857142857,43.42857142857143,41.07142857142857
1,Nexora Care - Riverside,2024-10-22,41,1,Tuesday,22,10,October,4,2024,43,0,False,No Holiday,Standard,45.0,36.0,13.0,37.0,36.714285714285715,42.214285714285715,40.714285714285715
1,Nexora Care - Riverside,2024-10-23,56,2,Wednesday,23,10,October,4,2024,43,0,False,No Holiday,Standard,41.0,41.0,48.0,32.0,37.42857142857143,44.214285714285715,40.857142857142854
1,Nexora Care - Riverside,2024-10-24,50,3,Thursday,24,10,October,4,2024,43,0,False,No Holiday,Standard,56.0,62.0,69.0,9.0,39.57142857142857,44.785714285714285,41.714285714285715
1,Nexora Care - Riverside,2024-10-25,53,4,Friday,25,10,October,4,2024,43,0,False,No Holiday,Standard,50.0,29.0,80.0,35.0,37.857142857142854,43.42857142857143,43.17857142857143
1,Nexora Care - Riverside,2024-10-26,9,5,Saturday,26,10,October,4,2024,43,1,False,No Holiday,Standard,53.0,27.0,58.0,52.0,41.285714285714285,41.5,43.82142857142857
1,Nexora Care - Riverside,2024-10-28,37,0,Monday,28,10,October,4,2024,44,0,False,No Holiday,Standard,9.0,17.0,43.0,44.0,38.714285714285715,38.0,42.285714285714285
1,Nexora Care - Riverside,2024-10-29,46,1,Tuesday,29,10,October,4,2024,44,0,False,No Holiday,Standard,37.0,45.0,23.0,52.0,41.57142857142857,37.57142857142857,42.035714285714285
1,Nexora Care - Riverside,2024-10-30,67,2,Wednesday,30,10,October,4,2024,44,0,False,No Holiday,Standard,46.0,41.0,36.0,31.0,41.714285714285715,39.214285714285715,41.82142857142857
1,Nexora Care - Riverside,2024-10-31,49,3,Thursday,31,10,October,4,2024,44,0,False,No Holiday,Standard,67.0,56.0,41.0,17.0,45.42857142857143,41.42857142857143,43.107142857142854
1,Nexora Care - Riverside,2024-11-01,60,4,Friday,1,11,November,4,2024,44,0,False,No Holiday,Standard,49.0,50.0,62.0,35.0,44.42857142857143,42.0,44.25
1,Nexora Care - Riverside,2024-11-02,15,5,Saturday,2,11,November,4,2024,44,1,False,No Holiday,Standard,60.0,53.0,29.0,42.0,45.857142857142854,41.857142857142854,45.142857142857146
1,Nexora Care - Riverside,2024-11-04,49,0,Monday,4,11,November,4,2024,45,0,False,No Holiday,Standard,15.0,9.0,27.0,44.0,40.42857142857143,40.857142857142854,44.17857142857143
1,Nexora Care - Riverside,2024-11-05,51,1,Tuesday,5,11,November,4,2024,45,0,False,No Holiday,Standard,49.0,37.0,17.0,57.0,46.142857142857146,42.42857142857143,44.357142857142854
1,Nexora Care - Riverside,2024-11-06,55,2,Wednesday,6,11,November,4,2024,45,0,False,No Holiday,Standard,51.0,46.0,45.0,62.0,48.142857142857146,44.857142857142854,44.142857142857146
